test_pred,train_pred
574.762744140625,606.2752685546875
538.8297302246094,652.4549560546875
609.8380310058594,610.2401123046875
544.0908447265625,654.4140014648438
588.6884582519531,641.097412109375
639.5114074707031,601.1327514648438
620.0694274902344,659.5615844726562
658.1443908691406,634.4721069335938
522.6591979980469,514.5919189453125
607.3448547363281,606.2536010742188
646.836865234375,612.9952392578125
635.9215942382813,584.319580078125
652.8420532226562,594.3968505859375
641.3021484375,660.3006591796875
622.3409545898437,656.9755249023438
646.3828735351562,675.720458984375
647.4904907226562,593.79736328125
527.19072265625,657.33935546875
616.2815734863282,611.87548828125
654.2707824707031,624.1911010742188
656.9921936035156,658.0753173828125
660.70654296875,554.0172729492188
595.1830322265625,559.3885498046875
591.3503540039062,648.0515747070312
597.9593505859375,657.7334594726562
627.5948059082032,609.0363159179688
655.0710021972657,668.6257934570312
624.14716796875,635.806884765625
580.2572937011719,596.1473388671875
595.6879089355468,621.8099365234375
674.5457885742187,544.7772827148438
637.9978271484375,646.6437377929688
648.5031005859375,625.213134765625
657.9152282714844,632.6990356445312
599.6492614746094,587.7562866210938
638.8528747558594,680.2708129882812
651.9590515136719,560.3807373046875
649.8140319824219,577.6152954101562
607.248193359375,637.6898803710938
612.5181091308593,659.1232299804688
626.1359008789062,662.0867309570312
539.1162292480469,661.9808959960938
633.6859497070312,654.1901245117188
612.0975524902344,624.1552734375
619.0684143066406,595.350830078125
619.7291259765625,634.67822265625
655.3273620605469,648.5239868164062
681.0986633300781,615.4050903320312
588.1731140136719,633.9318237304688
633.9737182617188,622.0005493164062
591.1584899902343,619.7061767578125
556.1422180175781,644.3792114257812
661.1607116699219,631.85009765625
640.37197265625,624.7672119140625
535.3710327148438,559.0906982421875
650.8507019042969,668.2594604492188
619.9026245117187,584.4141845703125
567.6388793945313,602.3930053710938
633.8428405761719,532.8834228515625
601.7400634765625,643.7460327148438
629.8597839355468,545.078857421875
635.6555603027343,575.489013671875
640.4703918457031,597.0746459960938
647.3992309570312,617.6453857421875
606.9810668945313,598.21435546875
560.7241027832031,616.4979858398438
572.7477966308594,558.788818359375
554.1545959472656,618.5009155273438
654.7287658691406,608.634033203125
626.0043151855468,581.6737060546875
629.6370483398438,648.877685546875
649.1318908691406,628.1028442382812
663.9807189941406,633.2052612304688
646.1401611328125,631.5230102539062
585.851025390625,658.4071044921875
590.1890930175781,627.939208984375
630.8414245605469,618.3380126953125
668.2924682617188,641.2700805664062
626.8192443847656,633.3907470703125
573.6391540527344,626.1568603515625
635.0121032714844,634.1459350585938
616.9451354980469,653.9826049804688
578.8279846191406,604.2393188476562
643.4876770019531,603.61083984375
652.8235290527343,630.4386596679688
596.6874938964844,608.5274047851562
619.9020751953125,665.4020385742188
664.2366027832031,549.417724609375
608.4645874023438,519.2235107421875
625.9317687988281,594.0283203125
541.39892578125,608.0777587890625
627.9588500976563,631.642333984375
634.5690734863281,646.5357666015625
614.32392578125,626.921875
509.60764770507814,620.3693237304688
553.3825622558594,653.5827026367188
616.9766418457032,621.2576904296875
674.8474060058594,576.250732421875
523.0205444335937,557.3350830078125
547.7218688964844,526.5695190429688
561.6684448242188,665.2866821289062
515.2916687011718,582.317626953125
644.4097412109375,638.6994018554688
609.8199157714844,589.9782104492188
636.4190185546875,605.2154541015625
607.6101867675782,593.3140869140625
659.4685668945312,648.9760131835938
636.7561584472656,611.4313354492188
631.3442504882812,648.241455078125
619.0367370605469,658.898193359375
569.07431640625,561.8424682617188
643.2369812011718,657.4288940429688
620.0590942382812,642.1658935546875
579.0432189941406,631.4454956054688
582.7831359863281,561.0890502929688
610.6121948242187,631.9364013671875
650.3812072753906,608.28125
650.4745971679688,639.5076293945312
572.4953002929688,628.5509033203125
642.555126953125,628.7799682617188
643.5054443359375,597.1384887695312
639.9699279785157,579.5238037109375
610.1695068359375,575.67578125
650.8880676269531,580.1215209960938
636.87158203125,564.5942993164062
627.3759521484375,552.3065185546875
639.7643859863281,662.2828369140625
644.5035766601562,610.5004272460938
616.9246032714843,553.481201171875
665.9541198730469,671.8943481445312
570.1108947753906,627.249755859375
647.8671203613281,562.7708740234375
657.6695739746094,586.4122924804688
614.0088928222656,671.3843994140625
563.1893981933594,633.9879760742188
650.5259399414062,647.5331420898438
575.0636169433594,646.6861572265625
610.3115112304688,593.1422119140625
633.5475402832031,605.4193115234375
597.77685546875,596.9654541015625
592.1003540039062,633.7469482421875
653.7176574707031,641.7477416992188
659.2390991210938,633.66162109375
629.3505737304688,625.5782470703125
659.5927978515625,621.1309204101562
630.2223510742188,586.1004028320312
599.6880432128906,579.8359375
570.6864807128907,554.0338745117188
625.5327880859375,592.2023315429688
627.9148132324219,575.8828735351562
589.4918518066406,556.66162109375
664.1796630859375,630.6306762695312
615.4633117675781,570.511962890625
684.74189453125,645.759765625
578.305224609375,659.1880493164062
676.1292602539063,648.8284912109375
545.7180236816406,668.7034912109375
615.8447326660156,640.2041625976562
646.22861328125,539.52685546875
637.7671447753906,607.5286865234375
626.81591796875,569.3719482421875
648.4792541503906,623.76806640625
623.7177429199219,518.9554443359375
590.5593444824219,630.1395263671875
633.4895141601562,656.503173828125
669.4583618164063,676.9811401367188
644.2588256835937,621.95458984375
642.6722412109375,600.2827758789062
556.0562377929688,615.4129638671875
591.7558959960937,610.1367797851562
560.725048828125,561.4420776367188
644.1266174316406,646.705810546875
596.36708984375,638.259033203125
662.4475524902343,638.58740234375
584.9626220703125,637.6285400390625
580.7877502441406,665.8334350585938
644.6196960449219,589.4268188476562
606.8648193359375,623.1982421875
593.6824768066406,652.5052490234375
650.3671997070312,616.3590087890625
636.2706726074218,555.0631713867188
669.6981018066406,640.2025756835938
620.1564208984375,586.0919189453125
614.885205078125,654.5945434570312
629.4023681640625,612.4445190429688
600.0508728027344,612.1776733398438
626.5154479980469,630.576904296875
661.0412719726562,550.758056640625
646.5830200195312,592.802490234375
651.8492431640625,580.2619018554688
543.5703186035156,543.658203125
523.7816345214844,614.4336547851562
619.0318664550781,573.0603637695312
618.9782592773438,657.7564697265625
583.0237854003906,637.4256591796875
652.2938171386719,644.29541015625
656.8997924804687,622.2261962890625
659.1659484863281,572.1282348632812
657.7359130859375,604.4011840820312
648.3288818359375,502.85015869140625
603.8942138671875,603.0293579101562
633.2551635742187,654.8049926757812
651.4417175292969,633.4454345703125
646.8,612.0694580078125
618.3356994628906,635.7388305664062
541.4310852050781,591.8619995117188
589.1479614257812,613.8411254882812
560.9557434082031,626.3335571289062
635.4814025878907,660.3555297851562
667.251953125,522.0962524414062
637.3688842773438,604.212646484375
662.4533203125,627.6768798828125
667.7946411132813,680.6217651367188
616.6081115722657,596.2980346679688
629.7419067382813,644.6751708984375
588.4856689453125,599.27734375
634.7002258300781,617.8643188476562
599.0872375488282,681.0802001953125
652.1983459472656,627.239501953125
588.0585205078125,625.2574462890625
587.3959716796875,669.2571411132812
664.3749084472656,623.4702758789062
649.0859436035156,668.5202026367188
597.1636352539062,664.3062133789062
631.0227600097656,617.954345703125
592.8934814453125,628.9044189453125
643.2076232910156,639.2954711914062
630.4475891113282,587.4798583984375
507.9582458496094,605.8177490234375
642.08798828125,598.3893432617188
585.5263488769531,649.6392822265625
650.5974731445312,628.2260131835938
632.3750366210937,614.957763671875
659.5033386230468,622.9664306640625
611.0098937988281,588.3026123046875
564.6101257324219,538.8035278320312
652.7914367675781,567.8125
632.64833984375,626.5690307617188
597.9685607910156,597.8018188476562
642.7779235839844,637.8378295898438
643.9675109863281,581.599365234375
636.8656799316407,565.3561401367188
661.1993896484375,613.5892333984375
635.6768981933594,649.5344848632812
640.1013244628906,636.134521484375
618.6950317382813,662.2056274414062
636.9866394042969,638.678955078125
648.9905395507812,625.0114135742188
675.6221008300781,559.7821655273438
646.0561584472656,634.4393920898438
514.5598876953125,540.7501220703125
622.6503784179688,613.4136962890625
643.8586120605469,626.014404296875
647.8524536132812,635.72998046875
618.8479187011719,593.7205200195312
625.0039428710937,632.2767333984375
635.6815002441406,638.0560913085938
586.4710815429687,654.6781616210938
621.0830627441406,620.8809814453125
598.1563415527344,546.6730346679688
645.1331848144531,505.927001953125
667.0876403808594,644.6456909179688
659.0956359863281,601.7308349609375
635.6258056640625,685.789794921875
680.896240234375,581.6436157226562
642.7998657226562,557.3326416015625
657.307177734375,650.9110717773438
626.2663452148438,602.7107543945312
628.0757263183593,604.7503051757812
663.1783752441406,636.9642333984375
644.6504028320312,638.5484008789062
622.9356872558594,645.7847290039062
581.3253845214844,610.3409423828125
620.1227355957031,584.2500610351562
600.5289611816406,559.133544921875
648.6777954101562,660.9334106445312
645.8010559082031,553.593017578125
646.70458984375,598.5985107421875
514.9270599365234,595.8489379882812
644.5323974609375,615.3143920898438
645.7699279785156,625.5361328125
588.0858947753907,596.7469482421875
652.1534301757813,644.6284790039062
630.2519104003907,552.9853515625
655.362353515625,635.6574096679688
618.7768798828125,545.82568359375
625.9293212890625,668.120849609375
634.6443969726563,620.7044067382812
641.9020202636718,628.7123413085938
659.1949829101562,529.1986694335938
641.32353515625,624.4047241210938
621.9069702148438,645.7796020507812
597.5988220214844,635.6593017578125
561.7798767089844,599.9730834960938
589.8798950195312,643.8624877929688
586.767333984375,661.877685546875
609.408447265625,590.8031616210938
637.1588012695313,620.3558959960938
596.487890625,602.30810546875
548.0393005371094,615.0805053710938
643.3106689453125,605.1736450195312
592.3471069335938,578.746337890625
652.4132873535157,621.3796997070312
585.7769653320313,598.1851196289062
597.2052307128906,666.0121459960938
542.0666748046875,643.5729370117188
558.1262329101562,593.9578857421875
588.8477355957032,622.3234252929688
642.1015197753907,631.4635620117188
555.9547546386718,580.9015502929688
668.836669921875,640.30224609375
670.6204833984375,671.326904296875
675.1158996582031,671.3919067382812
581.5655212402344,663.4917602539062
602.1414855957031,634.2500610351562
560.2297424316406,619.9735107421875
605.4784545898438,631.142578125
605.84775390625,659.9339599609375
551.5235473632813,598.525390625
606.1032470703125,614.2137451171875
607.9267883300781,633.010986328125
620.5479736328125,632.0761108398438
616.783935546875,649.76611328125
669.1144897460938,604.8368530273438
664.8350219726562,659.0970458984375
628.5837158203125,605.8165893554688
556.9628845214844,569.5464477539062
661.4981323242188,654.9420166015625
638.7254760742187,635.4966430664062
647.8542663574219,547.567626953125
573.788671875,584.0137329101562
671.5204711914063,618.1358642578125
561.4317016601562,604.2137451171875
581.6821044921875,597.4269409179688
623.2531433105469,623.0908203125
647.9218444824219,545.064697265625
660.1621032714844,654.4031982421875
667.6126159667969,644.5693359375
617.5481750488282,635.9251098632812
672.8173645019531,544.2334594726562
614.9035583496094,618.4086303710938
641.9804992675781,574.3095092773438
532.5339050292969,601.3907470703125
647.8890319824219,627.7848510742188
630.2784912109375,635.1340942382812
617.830712890625,658.5991821289062
548.2204223632813,653.7072143554688
558.1604675292969,587.6181030273438
652.5000854492188,593.1253662109375
671.7046264648437,661.5817260742188
526.1403930664062,591.2056274414062
640.631201171875,587.0652465820312
629.0488708496093,595.2174072265625
627.5050231933594,580.0753784179688
669.37548828125,556.9331665039062
588.0330749511719,639.9082641601562
613.358056640625,627.2177734375
648.5235412597656,636.5559692382812
615.2562316894531,528.7402954101562
654.3392761230468,598.4632568359375
649.0123413085937,633.2493896484375
626.5527587890625,648.56640625
636.8025939941406,613.459716796875
592.3453002929688,606.4197387695312
617.21611328125,628.0947875976562
620.0380310058594,571.232421875
644.2638122558594,559.7738647460938
649.2676940917969,642.556640625
569.3281799316406,621.6507568359375
527.7037292480469,640.3720703125
560.9787292480469,653.2490234375
639.5455383300781,654.659423828125
607.2557983398438,568.9686889648438
500.71478576660155,536.0072631835938
640.1097290039063,660.6331176757812
616.7164978027344,640.667236328125
606.5093383789062,634.396484375
640.8492248535156,644.4608764648438
662.5010498046875,627.4111328125
648.8607421875,666.8909912109375
658.3147766113282,669.6493530273438
531.550146484375,649.425048828125
621.6866882324218,607.7100830078125
598.1987976074219,592.3829345703125
636.8804931640625,572.208740234375
569.7407836914062,635.2804565429688
575.9259887695313,623.6782836914062
604.5185852050781,624.3286743164062
600.025048828125,603.2489013671875
621.3156188964844,599.7350463867188
679.8176147460938,641.2122192382812
632.8268127441406,529.3009643554688
659.9786010742188,650.5176391601562
651.3211547851563,658.8125610351562
628.1114440917969,667.5247192382812
562.2295227050781,631.8616333007812
660.8608581542969,605.6621704101562
611.6963256835937,592.8320922851562
606.2780456542969,559.783203125
631.5313903808594,639.2850952148438
655.0158386230469,562.646484375
584.0012390136719,647.8424682617188
647.5767395019532,642.0846557617188
655.2910583496093,561.5972290039062
597.970849609375,549.1336059570312
661.444921875,615.029052734375
585.794921875,579.9996337890625
607.7166137695312,651.9713134765625
634.8911193847656,633.4270629882812
642.737548828125,633.074462890625
624.2421264648438,646.7009887695312
654.2327819824219,571.63232421875
630.8611083984375,627.582275390625
585.3639221191406,634.9266357421875
660.28271484375,573.8443603515625
591.6706970214843,604.9968872070312
522.3046997070312,631.1146850585938
595.9951965332032,639.2059936523438
573.9471618652344,583.5325317382812
538.3759704589844,653.0997314453125
652.5477661132812,606.7701416015625
543.0263122558594,665.3385009765625
643.6409423828125,582.1015014648438
530.1521118164062,637.8213500976562
613.6306091308594,494.7070617675781
638.4626770019531,614.3178100585938
568.1567687988281,619.6371459960938
613.2826171875,669.1672973632812
619.550634765625,645.4246826171875
624.3989135742188,661.8543090820312
641.2797119140625,648.6629638671875
633.3367370605469,653.96337890625
653.7971252441406,681.3549194335938
585.4490417480469,664.8543701171875
638.744384765625,628.385986328125
600.6907836914063,659.5074462890625
655.6456970214844,597.6514282226562
642.8900756835938,616.91552734375
676.1927062988282,569.3295288085938
589.8671020507812,605.1033935546875
598.1116882324219,672.833740234375
562.7020568847656,628.5816040039062
644.7785766601562,552.5311279296875
636.6810241699219,622.1708984375
615.1372192382812,584.7832641601562
582.6946960449219,598.3934326171875
643.9177368164062,551.5974731445312
593.0059753417969,614.7236938476562
605.6217834472657,656.6635131835938
650.8660034179687,592.4453735351562
636.5764221191406,616.2561645507812
625.269970703125,595.6600341796875
645.9357299804688,610.6604614257812
504.4333923339844,672.7321166992188
625.5804504394531,582.7489624023438
630.3060546875,521.4962158203125
546.0067687988281,550.7838745117188
605.0760559082031,678.0215454101562
618.2814086914062,639.889404296875
585.8436340332031,652.703857421875
606.0640686035156,632.9865112304688
556.0013244628906,516.0489501953125
640.8476257324219,663.6259765625
540.2637329101562,604.94091796875
578.1865295410156,619.789794921875
611.455908203125,625.9033813476562
642.1716857910156,575.71923828125
588.3187683105468,611.0667724609375
601.6764526367188,618.034912109375
598.318701171875,633.288818359375
623.9307739257813,651.8543090820312
531.0831726074218,659.448974609375
524.6266662597657,638.9569091796875
598.1807373046875,613.7387084960938
670.7065002441407,525.9895629882812
644.5217163085938,643.5577392578125
632.7555236816406,662.1602172851562
672.7783813476562,655.9049072265625
575.4852661132812,518.8536987304688
653.1617126464844,603.2227172851562
640.7349548339844,657.378173828125
637.2159423828125,658.6218872070312
654.1191833496093,557.059326171875
646.8918518066406,606.1619873046875
614.9992980957031,655.566650390625
672.0326049804687,611.13330078125
546.9769165039063,662.4386596679688
649.6853881835938,561.5357666015625
637.3864501953125,614.10107421875
569.1528747558593,524.8523559570312
565.1098999023437,600.3952026367188
569.9337524414062,636.2383422851562
609.2302307128906,599.7805786132812
582.8978271484375,640.3949584960938
601.9045288085938,652.210205078125
572.2240966796875,622.177734375
644.258837890625,513.45654296875
509.311376953125,656.9141845703125
627.4174621582031,630.9241333007812
608.7001708984375,594.0189208984375
644.409326171875,671.006103515625
646.7607604980469,556.0105590820312
630.2263427734375,545.7985229492188
579.0133850097657,597.5145874023438
637.0257507324219,644.3284912109375
602.9351135253906,651.62255859375
629.7949584960937,633.4867553710938
524.606103515625,627.8506469726562
625.5614990234375,585.2559204101562
648.3783447265625,585.4825439453125
532.1901489257813,591.2403564453125
614.2359008789062,640.05517578125
645.5946044921875,589.1332397460938
582.3047668457032,662.1196899414062
623.5333435058594,537.8901977539062
631.3814025878906,622.8755493164062
628.4481750488281,636.76708984375
650.4446228027343,647.432373046875
596.6214416503906,652.5947875976562
616.2540893554688,590.0577392578125
659.3525817871093,630.3067016601562
621.0764953613282,664.327880859375
669.281982421875,655.1131591796875
592.3148254394531,637.0409545898438
649.4869812011718,574.3866577148438
648.7006958007812,618.1775512695312
630.2802734375,655.8273315429688
541.2124572753906,577.0922241210938
637.2913757324219,673.6464233398438
613.7085815429688,561.9983520507812
543.5334655761719,660.3318481445312
649.5311950683594,557.2247314453125
528.504833984375,610.0714111328125
619.0764587402343,581.5715942382812
649.2756652832031,627.7710571289062
651.0634460449219,594.0440673828125
613.8945556640625,623.4675903320312
644.0421447753906,549.6784057617188
640.9606506347657,630.0286865234375
643.7598083496093,597.0066528320312
642.6827880859375,620.6172485351562
556.0019714355469,601.6416625976562
643.0784790039063,649.0232543945312
670.29609375,579.8643798828125
639.3623474121093,517.545166015625
639.3769409179688,533.0773315429688
594.1153991699218,661.5185546875
611.5611755371094,584.070556640625
665.8995788574218,614.8084716796875
619.3823486328125,627.13525390625
627.9734558105469,664.9761962890625
571.2774536132813,555.9144897460938
619.5757019042969,562.5565185546875
626.658935546875,640.17578125
643.3919555664063,658.3713989257812
654.1273010253906,620.8558349609375
628.1398864746094,645.1427612304688
574.9724487304687,663.8905029296875
634.9057006835938,638.0287475585938
624.302880859375,579.8456420898438
614.6131469726563,558.7901000976562
643.7065734863281,557.5900268554688
623.4008178710938,633.82275390625
659.8894165039062,635.3447265625
529.7411804199219,632.3038330078125
540.824267578125,561.49462890625
623.3235595703125,644.0913696289062
669.5822387695313,627.7578125
634.2716735839844,631.1781616210938
643.7561218261719,601.4567260742188
669.5341979980469,645.511474609375
662.4475036621094,614.6173706054688
602.3379577636719,667.8472290039062
654.1298095703125,655.4598388671875
644.5634826660156,655.3595581054688
683.6656188964844,650.5123291015625
615.18125,615.3021850585938
660.0105712890625,598.166015625
615.6415405273438,667.0887451171875
646.0439392089844,629.4539794921875
647.7484497070312,644.9722290039062
630.1703369140625,547.0338745117188
619.4484008789062,509.38763427734375
630.7222412109375,646.5604248046875
660.0346313476563,624.1466674804688
524.6858825683594,655.5308227539062
640.6374938964843,640.2876586914062
625.9626281738281,628.3863525390625
630.9551574707032,615.334716796875
637.5518432617188,615.3702392578125
626.338818359375,584.2206420898438
561.7174682617188,623.0198364257812
573.2683166503906,562.3798828125
523.7701049804688,595.55810546875
605.3060180664063,658.7788696289062
636.4140869140625,616.0901489257812
510.93382263183594,579.8432006835938
601.7867492675781,606.5870361328125
629.6255493164062,593.5196533203125
644.2230712890625,579.5690307617188
650.8041320800781,638.4512329101562
650.600048828125,584.3367309570312
626.8937377929688,624.9132080078125
598.9252258300781,539.9541625976562
584.1537109375,663.9923706054688
676.9018249511719,638.9279174804688
661.7098205566406,584.0679931640625
632.203369140625,606.5873413085938
602.9457641601563,635.7998657226562
605.43154296875,665.1468505859375
643.8086303710937,653.5203247070312
627.1931640625,621.4501342773438
624.9624816894532,544.3739013671875
658.4393859863281,660.2052001953125
635.4515747070312,634.6845703125
579.1619018554687,663.365966796875
649.3508544921875,575.3013305664062
631.856982421875,629.1174926757812
562.4856201171875,600.8291015625
647.3374267578125,579.9383544921875
617.31923828125,541.4036865234375
653.28388671875,651.9463500976562
638.02353515625,611.5596923828125
618.7970092773437,645.599365234375
631.616162109375,644.88427734375
585.9624938964844,603.5565185546875
629.0733093261719,545.3056640625
645.8757385253906,628.6964111328125
613.7483764648438,611.6033325195312
550.240869140625,632.9705810546875
577.8522766113281,616.8662109375
610.0246032714844,637.5698852539062
607.3722595214844,644.468505859375
604.4864685058594,642.3987426757812
673.472119140625,660.5296630859375
610.3154541015625,663.7649536132812
633.6637084960937,658.0267944335938
652.0365356445312,627.4046630859375
552.9477966308593,641.9442138671875
637.7847595214844,593.660888671875
524.039599609375,634.5720825195312
591.5973205566406,658.557373046875
663.5358947753906,647.0382690429688
651.2404907226562,663.54931640625
630.9473022460937,625.0653686523438
544.7997924804688,602.236083984375
576.8228210449219,606.913330078125
544.6507507324219,504.6081237792969
598.3396423339843,648.0906372070312
642.7412658691406,563.8811645507812
655.3606994628906,629.4552612304688
620.5516052246094,615.5979614257812
621.9671447753906,544.73828125
588.9631713867187,622.9203491210938
655.0318725585937,645.1053466796875
581.3974426269531,612.0540161132812
593.3599426269532,550.78466796875
642.5200073242188,663.6373901367188
632.0694030761719,527.6422119140625
670.4795532226562,639.5901489257812
638.440380859375,648.1234130859375
578.9657287597656,601.3418579101562
597.0890808105469,571.5778198242188
618.6475708007813,592.826171875
639.3068969726562,662.418212890625
628.0550476074219,644.9069213867188
671.7079650878907,544.810546875
628.5747436523437,607.9600219726562
631.0747131347656,581.705322265625
661.1339477539062,608.8526000976562
607.8981384277344,641.6488647460938
599.7020629882812,596.6497802734375
643.273828125,655.1261596679688
602.6533569335937,590.5679931640625
610.3935913085937,519.8768920898438
625.7242126464844,651.447998046875
621.9096618652344,626.1898803710938
656.3999145507812,648.3572998046875
673.3783325195312,653.6450805664062
585.6229309082031,662.5650634765625
634.2540344238281,635.92041015625
523.9610900878906,627.4470825195312
650.337646484375,574.4962158203125
638.195751953125,660.1122436523438
666.0278625488281,620.158935546875
588.1681457519531,624.5576782226562
633.0493408203125,668.0667114257812
600.5043518066407,613.8992309570312
639.1669921875,656.5888671875
581.5467102050782,654.5313110351562
556.9315795898438,537.3326416015625
644.7765502929688,543.1237182617188
646.4298645019531,646.1841430664062
556.9782287597657,634.4470825195312
609.0753967285157,631.887939453125
635.2367492675781,596.3975219726562
593.4136840820313,615.0508422851562
656.4499145507813,633.248046875
644.3915283203125,643.5662231445312
632.7768127441407,655.489990234375
667.5260803222657,644.4142456054688
671.2092468261719,621.0181274414062
624.9237487792968,655.79296875
596.108056640625,667.737060546875
636.5696838378906,629.9845581054688
600.5101135253906,645.374755859375
604.3269104003906,620.9186401367188
617.3003967285156,668.7011108398438
608.9264465332031,631.8764038085938
524.9785705566406,605.9968872070312
639.079833984375,556.9413452148438
618.7409545898438,637.481201171875
662.3698547363281,603.021240234375
600.5872863769531,541.2745971679688
617.7385620117187,635.0287475585938
640.0348449707031,631.4570922851562
670.21875,584.3089599609375
608.40224609375,631.8157348632812
607.5613586425782,528.6893920898438
619.2455078125,589.4807739257812
642.68916015625,591.5603637695312
618.4229675292969,606.5472412109375
645.54462890625,597.6100463867188
633.2399169921875,651.057373046875
629.4867736816407,622.9398193359375
645.9087829589844,523.0365600585938
536.2518310546875,564.8731079101562
650.8702758789062,564.143310546875
663.9996704101562,636.7491455078125
612.2252868652344,640.5220336914062
628.4141723632813,613.68115234375
564.5170776367188,649.4110107421875
519.39326171875,663.3170166015625
636.066162109375,664.786376953125
619.2206848144531,615.5065307617188
639.9861450195312,618.4031372070312
614.0802856445313,634.1448364257812
593.3776306152344,635.3890991210938
613.523974609375,625.8103637695312
624.4987609863281,559.9908447265625
664.9328308105469,607.6098022460938
661.62890625,633.8508911132812
554.2414428710938,608.4993286132812
642.0057556152344,632.77978515625
603.7627990722656,608.26123046875
597.9014465332032,532.897705078125
628.1036010742188,633.1661987304688
568.3168701171875,657.2340698242188
627.6164367675781,620.0205078125
639.6986450195312,578.373046875
670.4176635742188,655.8029174804688
620.3813232421875,493.3127746582031
580.7677307128906,610.0811157226562
636.7507690429687,624.0431518554688
624.4256530761719,650.5201416015625
660.9218872070312,661.7327270507812
578.9435913085938,668.9730834960938
590.3697814941406,646.993896484375
617.04052734375,641.03466796875
611.60830078125,608.8829345703125
599.8118286132812,602.0848999023438
657.7583068847656,614.2898559570312
639.2954711914062,504.7566223144531
636.0109558105469,657.7723999023438
603.3778442382812,641.0296630859375
646.8004150390625,646.7129516601562
613.4687316894531,593.7381591796875
617.455126953125,642.5523071289062
598.677197265625,644.4241943359375
665.05859375,570.7222900390625
608.973193359375,521.6135864257812
591.716552734375,548.2415771484375
665.7676025390625,543.6265258789062
647.5538391113281,654.0730590820312
651.3531066894532,651.7002563476562
622.3100219726563,643.1104736328125
620.6444641113281,644.1919555664062
637.7886352539062,627.18408203125
664.1331787109375,593.3214721679688
652.6683044433594,642.4030151367188
604.7647033691406,496.5410461425781
529.6601257324219,660.1989135742188
609.0829467773438,659.06884765625
649.3191650390625,535.74560546875
626.4871826171875,650.4723510742188
596.7641662597656,594.0971069335938
662.1279968261719,650.6119995117188
626.8058959960938,633.7587280273438
662.8686279296875,625.2488403320312
636.2810485839843,523.2470092773438
659.7183898925781,606.1844482421875
621.4849670410156,630.0639038085938
512.2473541259766,630.28173828125
598.0279418945313,644.3052368164062
528.24404296875,665.7310180664062
647.4998779296875,654.2221069335938
642.0898315429688,537.254150390625
595.9509216308594,593.3516845703125
600.0519958496094,619.1632080078125
663.4414978027344,550.2188110351562
619.3670043945312,621.3239135742188
637.9257995605469,569.8982543945312
494.8555633544922,613.1046752929688
574.4161254882813,637.4373168945312
661.7805236816406,612.6383056640625
614.2510131835937,576.041015625
630.6593383789062,600.3096313476562
647.8039855957031,621.97705078125
503.6379760742187,598.0614624023438
501.2327423095703,611.0455932617188
614.2120239257813,659.3659057617188
477.34856872558595,659.6815795898438
641.1868774414063,655.142333984375
655.0783813476562,506.7037353515625
617.5588623046875,598.4603881835938
631.096240234375,521.31298828125
628.9318664550781,671.4060668945312
615.4760009765625,637.1781616210938
646.6956848144531,588.565185546875
539.0396423339844,576.0780639648438
603.2314392089844,659.05810546875
605.0908813476562,595.559814453125
576.9253112792969,627.517333984375
556.3601013183594,619.85400390625
624.8436950683594,618.6167602539062
656.7473876953125,655.2191162109375
584.5678588867188,644.7994384765625
542.2383178710937,619.1041870117188
580.5897338867187,589.7455444335938
668.5206237792969,645.6698608398438
644.8822570800781,633.4934692382812
648.3495788574219,621.7324829101562
614.1940673828125,582.7822265625
543.5966003417968,602.4257202148438
628.3319030761719,659.3323364257812
646.0606567382813,642.6774291992188
650.5136596679688,648.951416015625
616.21767578125,658.9059448242188
680.8750671386719,593.2051391601562
607.7326599121094,641.3638305664062
630.18876953125,666.5032348632812
580.0722351074219,671.9641723632812
593.1045959472656,651.9185791015625
628.9754455566406,569.4892578125
612.84755859375,637.8614501953125
652.6781127929687,666.2958984375
625.2180358886719,641.6717529296875
625.6418823242187,631.0048828125
624.4216979980469,640.2587280273438
652.6255859375,571.7885131835938
636.4252990722656,605.9855346679688
666.5550170898438,674.2938232421875
600.4375061035156,580.8953857421875
642.1664733886719,649.3875732421875
645.9942626953125,607.95703125
551.2102905273438,636.999755859375
638.4552185058594,629.4227905273438
537.1024047851563,681.6568603515625
615.9718566894531,645.4713134765625
642.0709350585937,524.51708984375
634.6605102539063,619.1400756835938
597.4547729492188,610.3121948242188
592.427587890625,638.5704345703125
637.7221557617188,638.3665771484375
633.4875732421875,641.1089477539062
625.2533874511719,662.2578735351562
577.6024108886719,593.5758056640625
576.3425170898438,582.37158203125
637.3987731933594,641.5556640625
627.0185791015625,626.0090942382812
631.9263244628906,600.6124877929688
627.9455017089844,519.793701171875
627.16748046875,604.6631469726562
626.5333129882813,563.6981201171875
638.5560607910156,617.4144897460938
626.2083679199219,613.4200439453125
580.8039245605469,661.45703125
598.4937438964844,544.6688842773438
556.7638488769531,634.8299560546875
635.1717468261719,622.62060546875
661.8269592285156,615.6734008789062
632.46728515625,602.9120483398438
551.4857971191407,616.6312866210938
643.7608032226562,649.70703125
643.3892822265625,660.6182250976562
574.3859008789062,543.9536743164062
673.0525695800782,636.8438720703125
671.5452880859375,617.73291015625
535.3791809082031,539.4146118164062
603.5792053222656,665.4522094726562
649.3582702636719,497.18804931640625
612.0364501953125,638.4813232421875
660.3781005859375,632.5225219726562
668.79150390625,649.0341796875
671.0327209472656,588.184326171875
650.7929809570312,659.11474609375
639.6927551269531,640.3428344726562
623.9609619140625,654.2125854492188
